5958;78;114;1;land;false;plains;5
5959;42;161;1;land;false;desert;5
5960;141;182;1;land;false;plains;5
5961;176;146;1;land;false;mountain;5
5962;179;191;1;land;false;hills;5
5963;175;212;1;land;false;urban;5
5964;169;181;1;land;false;mountain;5
5965;196;191;1;land;false;hills;5
5966;170;202;1;land;false;urban;5
5967;149;139;1;land;false;mountain;5
5968;127;141;1;land;false;plains;5
5969;155;168;1;land;false;mountain;5
5970;165;164;1;land;false;plains;5
5971;186;177;1;land;false;plains;5
5972;192;182;1;land;false;mountain;5
5973;143;182;1;land;false;plains;5
5974;148;168;1;land;false;mountain;5
5975;134;250;1;land;true;urban;5
5976;77;251;1;land;true;plains;5
5977;117;210;1;land;false;plains;5
5978;114;212;1;land;true;plains;5
5979;127;226;1;land;true;plains;5
5980;171;212;1;land;false;plains;5
5981;129;224;1;land;false;urban;5
5982;113;254;1;land;false;plains;5
5983;130;244;1;land;false;plains;5
5984;141;239;1;land;false;urban;5
5985;165;219;1;land;false;plains;5
5986;106;236;1;land;false;plains;5
5987;154;227;1;land;false;plains;5
5988;119;254;1;land;false;plains;5
5989;159;238;1;land;false;plains;5
5990;136;248;1;land;false;plains;5
5991;124;210;1;land;false;plains;5
5992;160;242;1;land;false;plains;5
5993;128;219;1;land;false;plains;5
5994;171;237;1;land;false;urban;5
5995;140;217;1;land;false;plains;5
5996;105;248;1;land;false;plains;5
5997;161;65;1;land;false;urban;5
5998;159;114;1;land;false;desert;5
5999;150;70;1;land;false;plains;5
6000;93;53;1;land;false;plains;5
6001;97;41;1;land;false;plains;5
6002;85;95;1;land;false;plains;5
6003;89;100;1;land;false;plains;5
6004;102;50;1;land;false;desert;5
6005;145;111;1;land;false;plains;5
6006;163;91;1;land;false;desert;5
6007;136;90;1;land;false;plains;5
6008;234;167;1;land;false;mountain;5
6009;231;229;1;land;false;plains;5
6010;247;166;1;land;true;plains;5
6011;223;160;1;land;false;hills;5
6012;238;176;1;land;false;plains;5
6013;203;216;1;land;true;plains;5
6014;236;177;1;land;false;hills;5
6015;249;231;1;land;true;plains;5
6016;196;167;1;land;false;hills;5
6017;241;183;1;land;false;plains;5
6018;230;223;1;land;false;mountain;5
6019;253;159;1;land;true;plains;5
6020;206;223;1;land;false;plains;5
6021;206;169;1;land;false;plains;5
6022;247;215;1;land;false;hills;5
6023;227;196;1;land;false;plains;5
6024;232;231;1;land;true;plains;5
6025;241;165;1;land;false;hills;5
6026;251;193;1;land;false;plains;5
6027;241;191;1;land;false;plains;5
6028;230;157;1;land;false;mountain;5
6029;195;171;1;land;false;plains;5
6030;196;192;1;land;false;hills;5
6031;232;197;1;land;false;plains;5
6032;197;207;1;land;false;plains;5
6033;220;189;1;land;false;hills;5
6034;243;224;1;land;false;plains;5
6035;220;53;1;land;false;plains;5
6036;243;47;1;land;false;plains;5
6037;207;24;1;land;false;plains;5
6038;186;37;1;land;false;urban;5
6039;202;23;1;land;false;desert;5
6040;182;27;1;land;false;urban;5
6041;229;14;1;land;false;plains;5
6042;230;11;1;land;false;plains;5
6043;187;9;1;land;false;plains;5
6044;204;30;1;land;false;plains;5
6045;237;13;1;land;false;plains;5
6046;213;42;1;land;false;urban;5
6047;243;4;1;land;false;plains;5
6048;215;40;1;land;false;plains;5
6049;217;26;1;land;false;urban;5
6050;218;8;1;land;false;urban;5
6051;248;36;1;land;false;plains;5
6052;232;13;1;land;false;plains;5
6053;236;5;1;land;false;desert;5
6054;209;30;1;land;false;plains;5
6055;213;49;1;land;false;plains;5
6056;217;54;1;land;false;urban;5
6057;184;1;1;land;false;plains;5
6058;223;59;1;land;false;plains;5
6059;248;0;1;land;false;desert;5
6060;245;27;1;land;false;plains;5
6061;181;2;1;land;false;plains;5
6062;226;51;1;land;false;plains;5
6063;197;0;1;land;false;urban;5
6064;216;7;1;land;false;urban;5
6065;135;135;1;land;false;plains;5
6066;139;170;1;land;false;hills;5
6067;144;149;1;land;false;hills;5
6068;164;139;1;land;false;mountain;5
6069;143;192;1;land;false;hills;5
6070;157;165;1;land;false;plains;5
6071;115;201;1;land;false;mountain;5
6072;153;174;1;land;false;hills;5
6073;136;144;1;land;false;plains;5
6074;174;160;1;land;false;urban;5
6075;121;171;1;land;false;mountain;5
6076;144;169;1;land;false;plains;5
6077;161;167;1;land;false;hills;5
6078;139;186;1;land;false;hills;5
6079;182;154;1;land;false;mountain;5
6080;139;141;1;land;false;mountain;5
6081;142;134;1;land;false;plains;5
6082;156;207;1;land;false;hills;5
6083;113;135;1;land;false;mountain;5
6084;162;175;1;land;false;mountain;5
6085;184;137;1;land;false;hills;5
6086;120;133;1;land;false;hills;5
6087;187;162;1;land;false;hills;5
6088;116;147;1;land;false;mountain;5
6089;27;194;1;land;false;urban;5
6090;58;205;1;land;true;plains;5
6091;51;176;1;land;false;plains;5
6092;42;174;1;land;true;plains;5
6093;19;181;1;land;true;urban;5
6094;0;186;1;land;true;plains;5
6095;57;238;1;land;true;plains;5
6096;36;184;1;land;true;urban;5
6097;63;161;1;land;false;urban;5
6098;98;110;1;land;false;plains;5
6099;65;138;1;land;false;plains;5
6100;91;125;1;land;false;plains;5
6101;48;138;1;land;false;plains;5
6102;50;139;1;land;false;plains;5
6103;65;111;1;land;false;plains;5
6104;81;175;1;land;false;plains;5
6105;94;176;1;land;false;plains;5
6106;174;183;1;land;false;plains;5
6107;201;192;1;land;false;urban;5
6108;172;192;1;land;true;plains;5
6109;209;194;1;land;true;plains;5
6110;205;210;1;land;false;plains;5
6111;228;171;1;land;true;plains;5
6112;196;176;1;land;true;plains;5
6113;226;157;1;land;false;plains;5
6114;236;186;1;land;true;plains;5
6115;227;183;1;land;false;plains;5
6116;176;197;1;land;false;forest;5
6117;218;149;1;land;false;forest;5
6118;211;206;1;land;false;forest;5
6119;186;209;1;land;false;urban;5
6120;212;186;1;land;false;forest;5
6121;187;184;1;land;false;forest;5
6122;222;204;1;land;false;urban;5
6123;163;216;1;land;false;forest;5
6124;219;181;1;land;false;forest;5
6125;214;168;1;land;false;forest;5
6126;197;149;1;land;false;forest;5
6127;217;201;1;land;false;forest;5
6128;195;144;1;land;false;forest;5
6129;214;206;1;land;false;forest;5
6130;172;182;1;land;false;forest;5
6131;166;206;1;land;false;urban;5
6132;12;96;1;land;false;plains;5
6133;21;138;1;land;false;hills;5
6134;34;123;1;land;false;urban;5
6135;37;149;1;land;false;plains;5
6136;18;114;1;land;false;plains;5
6137;24;122;1;land;false;mountain;5
6138;12;117;1;land;false;plains;5
6139;35;98;1;land;false;plains;5
6140;20;136;1;land;false;hills;5
6141;37;130;1;land;false;plains;5
6142;31;143;1;land;false;plains;5
6143;47;153;1;land;false;urban;5
6144;35;120;1;land;false;desert;5
6145;60;163;1;land;false;mountain;5
6146;49;121;1;land;false;urban;5
6147;55;170;1;land;false;hills;5
6148;71;98;1;land;false;plains;5
6149;74;169;1;land;false;plains;5
6150;49;117;1;land;true;desert;5
6151;98;160;1;land;true;plains;5
6152;65;112;1;land;true;desert;5
6153;85;148;1;land;false;desert;5
6154;64;145;1;land;true;desert;5
6155;76;153;1;land;false;plains;5
6156;49;165;1;land;false;plains;5
6157;108;119;1;land;false;mountain;5
6158;49;138;1;land;true;desert;5
6159;52;101;1;land;true;plains;5
6160;73;131;1;land;false;hills;5
6161;95;162;1;land;false;desert;5
6162;247;92;1;land;false;urban;5
6163;231;98;1;land;false;plains;5
6164;245;134;1;land;false;plains;5
6165;206;82;1;land;false;plains;5
6166;243;134;1;land;false;plains;5
6167;251;96;1;land;false;hills;5
6168;224;106;1;land;false;hills;5
6169;220;81;1;land;false;plains;5
6170;238;80;1;land;false;plains;5
6171;252;128;1;land;false;urban;5
6172;203;130;1;land;false;plains;5
6173;222;97;1;land;false;urban;5
6174;208;121;1;land;false;plains;5
6175;229;126;1;land;false;plains;5
6176;225;128;1;land;false;hills;5
6177;241;139;1;land;false;plains;5
6178;207;106;1;land;false;plains;5
6179;229;87;1;land;false;plains;5
6180;218;122;1;land;false;plains;5
6181;204;87;1;land;false;plains;5
6182;237;83;1;land;false;forest;5
6183;252;111;1;land;false;plains;5
6184;227;120;1;land;false;plains;5
6185;213;111;1;land;false;hills;5
6186;238;88;1;land;false;urban;5
6187;225;144;1;land;false;plains;5
6188;229;132;1;land;false;plains;5
6189;246;97;1;land;false;hills;5
6190;205;118;1;land;false;plains;5
6191;217;97;1;land;false;plains;5
6192;228;77;1;land;false;plains;5
6193;243;95;1;land;false;hills;5
6194;254;88;1;land;false;plains;5
6195;230;74;1;land;false;plains;5
6196;221;127;1;land;false;plains;5
6197;229;119;1;land;false;plains;5
6198;224;148;1;land;false;hills;5
6199;225;95;1;land;false;plains;5
6200;231;134;1;land;false;plains;5
6201;225;120;1;land;false;plains;5
6202;254;7;1;land;false;urban;5
6203;236;42;1;land;false;urban;5
6204;209;36;1;land;false;forest;5
6205;218;40;1;land;false;forest;5
6206;187;10;1;land;false;forest;5
6207;211;55;1;land;false;plains;5
6208;224;30;1;land;false;forest;5
6209;233;10;1;land;false;urban;5
6210;230;41;1;land;false;plains;5
6211;189;44;1;land;false;forest;5
6212;226;50;1;land;false;forest;5
6213;217;43;1;land;false;plains;5
6214;168;62;1;land;false;hills;5
6215;197;108;1;land;false;hills;5
6216;199;78;1;land;false;hills;5
6217;170;69;1;land;true;plains;5
6218;139;100;1;land;false;plains;5
6219;163;60;1;land;false;plains;5
6220;206;122;1;land;false;hills;5
6221;130;103;1;land;true;plains;5
6222;139;124;1;land;false;hills;5
6223;201;95;1;land;true;hills;5
6224;197;68;1;land;true;plains;5
6225;150;74;1;land;false;hills;5
6226;137;84;1;land;false;hills;5
6227;187;62;1;land;false;hills;5
6228;188;50;1;land;false;hills;5
6229;175;95;1;land;true;plains;5
6230;180;69;1;land;true;plains;5
6231;22;188;1;land;false;forest;5
6232;71;240;1;land;false;urban;5
6233;50;203;1;land;false;urban;5
6234;84;203;1;land;false;plains;5
6235;55;230;1;land;false;hills;5
6236;119;204;1;land;false;plains;5
6237;114;245;1;land;false;urban;5
6238;124;221;1;land;false;plains;5
6239;121;250;1;land;false;hills;5
6240;96;233;1;land;false;forest;5
6241;64;233;1;land;false;plains;5
6242;75;198;1;land;false;mountain;5
6243;85;213;1;land;false;plains;5
6244;165;169;1;land;false;plains;5
6245;177;161;1;land;false;plains;5
6246;145;146;1;land;false;hills;5
6247;149;157;1;land;false;hills;5
6248;162;157;1;land;false;desert;5
6249;113;161;1;land;false;desert;5
6250;147;127;1;land;false;desert;5
6251;169;125;1;land;false;hills;5
6252;123;191;1;land;false;plains;5
6253;148;165;1;land;false;plains;5
6254;129;171;1;land;false;desert;5
6255;162;168;1;land;false;plains;5
6256;159;174;1;land;false;plains;5
6257;153;145;1;land;false;plains;5
6258;101;190;1;land;false;desert;5
6259;141;141;1;land;false;plains;5
6260;113;144;1;land;false;desert;5
6261;132;159;1;land;false;plains;5
6262;129;184;1;land;false;hills;5
6263;99;126;1;land;false;plains;5
6264;155;184;1;land;false;desert;5
6265;104;184;1;land;false;desert;5
6266;166;168;1;land;false;desert;5
6267;43;244;1;land;false;hills;5
6268;69;237;1;land;false;hills;5
6269;55;214;1;land;false;hills;5
6270;56;184;1;land;false;plains;5
6271;53;177;1;land;false;plains;5
6272;74;187;1;land;false;mountain;5
6273;62;245;1;land;false;plains;5
6274;67;234;1;land;false;plains;5
6275;18;212;1;land;false;plains;5
6276;71;241;1;land;false;plains;5
6277;76;245;1;land;false;mountain;5
6278;98;246;1;land;false;plains;5
6279;157;208;1;land;false;plains;5
6280;123;213;1;land;false;plains;5
6281;161;247;1;land;false;plains;5
6282;123;207;1;land;false;plains;5
6283;140;248;1;land;false;plains;5
6284;104;241;1;land;false;plains;5
6285;135;234;1;land;false;plains;5
6286;138;207;1;land;false;plains;5
6287;96;243;1;land;false;urban;5
6288;163;209;1;land;false;plains;5
6289;126;220;1;land;false;urban;5
6290;152;235;1;land;false;urban;5
6291;91;214;1;land;false;plains;5
6292;148;252;1;land;false;plains;5
6293;124;204;1;land;false;plains;5
6294;120;213;1;land;false;plains;5
6295;197;24;1;land;false;urban;5
6296;156;13;1;land;false;plains;5
6297;200;31;1;land;false;plains;5
6298;192;0;1;land;false;plains;5
6299;195;2;1;land;false;plains;5
6300;160;38;1;land;false;plains;5
6301;158;5;1;land;false;plains;5
6302;72;162;1;land;true;hills;5
6303;89;162;1;land;true;hills;5
6304;12;124;1;land;false;mountain;5
6305;62;169;1;land;true;hills;5
6306;41;139;1;land;true;mountain;5
6307;16;169;1;land;false;hills;5
6308;28;118;1;land;false;mountain;5
6309;79;104;1;land;true;mountain;5
6310;61;161;1;land;false;mountain;5
6311;63;146;1;land;false;hills;5
6312;37;206;1;land;false;hills;5
6313;69;200;1;land;false;desert;5
6314;98;220;1;land;false;hills;5
6315;70;185;1;land;false;plains;5
6316;97;222;1;land;false;hills;5
6317;66;208;1;land;false;hills;5
6318;64;195;1;land;false;mountain;5
6319;123;241;1;land;false;plains;5
6320;93;228;1;land;false;hills;5
6321;79;240;1;land;false;plains;5
6322;156;245;1;land;false;plains;5
6323;103;246;1;land;false;hills;5
6324;111;200;1;land;false;plains;5
6325;99;216;1;land;false;hills;5
6326;147;245;1;land;false;plains;5
6327;116;202;1;land;false;hills;5
6328;122;200;1;land;false;plains;5
6329;134;209;1;land;false;plains;5
6330;123;211;1;land;false;plains;5
6331;107;254;1;land;false;urban;5
6332;96;238;1;land;false;hills;5
6333;103;248;1;land;false;plains;5
6334;85;245;1;land;false;plains;5
6335;147;229;1;land;false;hills;5
6336;150;221;1;land;false;hills;5
6337;139;211;1;land;false;hills;5
6338;83;241;1;land;false;plains;5
6339;88;211;1;land;false;plains;5
6340;89;213;1;land;false;plains;5
6341;170;79;1;land;true;plains;5
6342;182;59;1;land;true;plains;5
6343;153;80;1;land;false;urban;5
6344;207;90;1;land;false;plains;5
6345;195;63;1;land;false;plains;5
6346;217;75;1;land;true;plains;5
6347;187;64;1;land;false;plains;5
6348;153;144;1;land;false;plains;5
6349;143;194;1;land;false;plains;5
6350;170;150;1;land;false;plains;5
6351;131;173;1;land;false;plains;5
6352;158;148;1;land;false;plains;5
6353;197;150;1;land;false;plains;5
6354;150;192;1;land;false;plains;5
6355;197;193;1;land;false;plains;5
6356;142;201;1;land;false;plains;5
6357;186;171;1;land;false;plains;5
6358;245;218;1;land;false;plains;5
6359;222;146;1;land;false;desert;5
6360;189;192;1;land;false;plains;5
6361;218;217;1;land;false;plains;5
6362;244;174;1;land;false;plains;5
6363;250;223;1;land;false;plains;5
6364;208;221;1;land;false;desert;5
6365;243;215;1;land;false;desert;5
6366;225;153;1;land;false;plains;5
6367;194;145;1;land;false;plains;5
6368;185;167;1;land;false;plains;5
6369;207;218;1;land;false;urban;5
6370;220;154;1;land;false;plains;5
6371;195;219;1;land;false;plains;5
6372;235;220;1;land;false;desert;5
6373;250;168;1;land;false;plains;5
6374;252;212;1;land;false;desert;5
6375;209;213;1;land;false;plains;5
6376;243;174;1;land;false;plains;5
6377;249;146;1;land;false;plains;5
6378;18;62;1;land;false;mountain;5
6379;12;65;1;land;false;mountain;5
6380;50;34;1;land;false;hills;5
6381;41;52;1;land;false;hills;5
6382;153;236;1;land;false;hills;5
6383;175;251;1;land;false;hills;5
6384;157;253;1;land;false;plains;5
6385;151;212;1;land;false;hills;5
6386;177;245;1;land;false;plains;5
6387;203;244;1;land;false;plains;5
6388;144;215;1;land;false;hills;5
6389;162;245;1;land;false;mountain;5
6390;197;252;1;land;false;urban;5
6391;174;215;1;land;false;hills;5
6392;193;121;1;land;true;plains;5
6393;160;77;1;land;true;hills;5
6394;213;105;1;land;true;hills;5
6395;208;133;1;land;false;hills;5
6396;156;116;1;land;false;mountain;5
6397;146;91;1;land;true;plains;5
6398;161;120;1;land;false;mountain;5
6399;188;87;1;land;false;mountain;5
6400;165;130;1;land;false;hills;5
6401;122;130;1;land;false;plains;5
6402;123;156;1;land;false;plains;5
6403;126;161;1;land;false;plains;5
6404;148;167;1;land;false;plains;5
6405;123;144;1;land;false;plains;5
6406;81;149;1;land;false;plains;5
6407;114;169;1;land;false;urban;5
6408;113;181;1;land;false;plains;5
6409;115;183;1;land;false;urban;5
6410;141;134;1;land;false;plains;5
6411;126;170;1;land;false;plains;5
6412;71;175;1;land;false;urban;5
6413;140;142;1;land;false;plains;5
6414;96;124;1;land;false;plains;5
6415;123;107;1;land;false;plains;5
6416;133;121;1;land;false;plains;5
6417;130;126;1;land;false;urban;5
6418;74;142;1;land;false;urban;5
6419;108;150;1;land;false;plains;5
6420;93;160;1;land;false;plains;5
6421;122;172;1;land;false;plains;5
6422;123;155;1;land;false;hills;5
6423;86;176;1;land;false;plains;5
6424;104;204;1;land;false;plains;5
6425;67;155;1;land;false;plains;5
6426;73;145;1;land;false;plains;5
6427;94;170;1;land;false;plains;5
6428;120;184;1;land;false;urban;5
6429;112;134;1;land;false;plains;5
6430;73;134;1;land;false;plains;5
6431;84;172;1;land;false;hills;5
6432;94;188;1;land;false;plains;5
6433;87;200;1;land;false;plains;5
6434;59;172;1;land;false;plains;5
6435;117;147;1;land;false;plains;5
6436;119;132;1;land;false;plains;5
6437;114;152;1;land;false;plains;5
6438;113;166;1;land;false;plains;5
6439;93;162;1;land;false;plains;5
6440;82;203;1;land;false;plains;5
6441;63;198;1;land;false;plains;5
6442;71;201;1;land;false;plains;5
6443;67;157;1;land;false;plains;5
6444;112;141;1;land;false;plains;5
6445;59;127;1;land;false;plains;5
6446;86;142;1;land;false;plains;5
6447;108;158;1;land;false;plains;5
6448;112;174;1;land;false;urban;5
6449;119;135;1;land;false;plains;5
6450;94;177;1;land;false;plains;5
6451;79;202;1;land;false;plains;5
6452;59;193;1;land;false;plains;5
6453;99;204;1;land;false;plains;5
6454;85;158;1;land;false;plains;5
6455;107;174;1;land;false;plains;5
6456;116;142;1;land;false;plains;5
6457;83;134;1;land;false;plains;5
6458;61;194;1;land;false;urban;5
6459;87;184;1;land;false;plains;5
6460;118;164;1;land;false;plains;5
6461;125;156;1;land;false;plains;5
6462;77;145;1;land;false;plains;5
6463;120;125;1;land;false;plains;5
6464;106;127;1;land;false;plains;5
6465;76;200;1;land;false;plains;5
6466;56;188;1;land;false;plains;5
6467;59;130;1;land;false;plains;5
6468;58;147;1;land;false;plains;5
6469;91;164;1;land;false;plains;5
6470;80;143;1;land;false;hills;5
6471;82;182;1;land;false;plains;5
6472;76;194;1;land;false;urban;5
6473;93;199;1;land;false;plains;5
6474;97;157;1;land;false;plains;5
6475;107;198;1;land;false;plains;5
6476;120;164;1;land;false;plains;5
6477;97;165;1;land;false;plains;5
6478;112;183;1;land;false;plains;5
6479;66;187;1;land;false;plains;5
6480;51;204;1;land;false;plains;5
6481;87;127;1;land;false;plains;5
6482;102;131;1;land;false;plains;5
6483;54;165;1;land;false;plains;5
6484;117;154;1;land;false;plains;5
6485;60;202;1;land;false;plains;5
6486;123;175;1;land;false;plains;5
6487;59;174;1;land;false;plains;5
6488;124;169;1;land;false;plains;5
6489;80;170;1;land;false;plains;5
6490;161;185;1;land;false;plains;5
6491;161;172;1;land;false;plains;5
6492;95;207;1;land;false;plains;5
6493;129;216;1;land;false;plains;5
6494;153;171;1;land;false;urban;5
6495;113;147;1;land;false;urban;5
6496;139;196;1;land;false;plains;5
6497;104;178;1;land;false;plains;5
6498;127;162;1;land;false;plains;5
6499;129;90;1;land;false;plains;5
6500;153;33;1;land;false;plains;5
6501;175;53;1;land;false;plains;5
6502;149;77;1;land;false;plains;5
6503;113;70;1;land;false;plains;5
6504;128;39;1;land;false;plains;5
6505;166;36;1;land;false;plains;5
6506;159;63;1;land;false;urban;5
6507;177;68;1;land;false;plains;5
6508;149;33;1;land;false;urban;5
6509;147;57;1;land;false;plains;5
6510;153;39;1;land;false;plains;5
6511;167;50;1;land;false;plains;5
6512;151;100;1;land;false;plains;5
6513;135;77;1;land;false;hills;5
6514;159;39;1;land;false;plains;5
6515;164;87;1;land;false;plains;5
6516;182;92;1;land;false;plains;5
6517;180;95;1;land;false;urban;5
6518;147;92;1;land;false;urban;5
6519;28;55;1;land;false;plains;5
6520;35;62;1;land;false;forest;5
6521;34;49;1;land;false;urban;5
6522;52;23;1;land;false;urban;5
6523;64;9;1;land;false;forest;5
6524;106;77;1;land;false;forest;5
6525;107;21;1;land;false;forest;5
6526;44;79;1;land;false;forest;5
6527;81;72;1;land;false;forest;5
6528;66;18;1;land;false;forest;5
6529;86;56;1;land;false;forest;5
6530;93;80;1;land;false;forest;5
6531;102;81;1;land;false;urban;5
6532;81;50;1;land;false;plains;5
6533;85;35;1;land;false;plains;5
6534;67;36;1;land;false;plains;5
6535;29;72;1;land;false;forest;5
6536;60;13;1;land;false;forest;5
6537;55;78;1;land;false;forest;5
6538;50;80;1;land;false;urban;5
6539;48;72;1;land;false;urban;5
6540;62;34;1;land;false;urban;5
6541;91;64;1;land;false;urban;5
6542;117;31;1;land;false;hills;5
6543;151;34;1;land;false;plains;5
6544;183;46;1;land;true;plains;5
6545;179;43;1;land;false;plains;5
6546;151;10;1;land;false;hills;5
6547;151;47;1;land;false;urban;5
6548;115;29;1;land;true;plains;5
6549;136;45;1;land;false;urban;5
6550;121;37;1;land;false;hills;5
6551;169;29;1;land;true;urban;5
6552;117;45;1;land;false;hills;5
6553;127;17;1;land;false;hills;5
6554;171;3;1;land;true;urban;5
6555;187;24;1;land;false;plains;5
6556;139;45;1;land;true;plains;5
6557;180;5;1;land;true;hills;5
6558;220;108;1;land;true;plains;5
6559;242;64;1;land;false;plains;5
6560;224;88;1;land;false;urban;5
6561;250;63;1;land;false;plains;5
6562;220;128;1;land;false;plains;5
6563;200;83;1;land;false;urban;5
6564;249;222;1;land;false;plains;5
6565;245;202;1;land;false;forest;5
6566;227;220;1;land;true;plains;5
6567;199;192;1;land;true;forest;5
6568;200;217;1;land;true;plains;5
6569;242;239;1;land;true;plains;5
6570;229;216;1;land;false;plains;5
6571;246;238;1;land;false;forest;5
6572;213;205;1;land;true;plains;5
6573;208;244;1;land;false;forest;5
6574;191;176;1;land;true;urban;5
6575;252;175;1;land;true;urban;5
6576;177;88;1;land;false;plains;5
6577;108;78;1;land;false;hills;5
6578;130;106;1;land;false;plains;5
6579;132;55;1;land;false;urban;5
6580;171;59;1;land;false;hills;5
6581;165;40;1;land;false;plains;5
6582;101;101;1;land;false;plains;5
6583;99;81;1;land;false;plains;5
6584;138;80;1;land;false;plains;5
6585;147;36;1;land;false;plains;5
6586;103;64;1;land;false;plains;5
6587;141;78;1;land;false;plains;5
6588;159;50;1;land;false;hills;5
6589;120;55;1;land;false;hills;5
6590;155;77;1;land;false;plains;5
6591;132;36;1;land;false;plains;5
6592;126;49;1;land;false;plains;5
6593;171;100;1;land;false;forest;5
6594;135;66;1;land;false;hills;5
6595;88;109;1;land;false;hills;5
6596;99;67;1;land;true;plains;5
6597;50;85;1;land;false;hills;5
6598;79;76;1;land;false;plains;5
6599;61;80;1;land;true;hills;5
6600;55;74;1;land;true;hills;5
6601;114;72;1;land;false;hills;5
6602;54;39;1;land;true;plains;5
6603;79;81;1;land;false;hills;5
6604;62;168;1;land;false;urban;5
6605;100;155;1;land;false;plains;5
6606;62;141;1;land;false;plains;5
6607;117;161;1;land;false;plains;5
6608;58;96;1;land;false;urban;5
6609;54;146;1;land;false;urban;5
6610;82;133;1;land;false;urban;5
6611;112;99;1;land;false;plains;5
6612;109;148;1;land;true;urban;5
6613;126;116;1;land;false;plains;5
6614;68;109;1;land;false;urban;5
6615;116;151;1;land;true;plains;5
6616;116;174;1;land;false;plains;5
6617;115;96;1;land;false;urban;5
6618;72;101;1;land;false;plains;5
6619;84;97;1;land;false;plains;5
6620;119;125;1;land;false;urban;5
6621;110;155;1;land;false;plains;5
6622;114;149;1;land;true;plains;5
6623;81;163;1;land;true;urban;5
6624;150;172;1;land;true;plains;5
6625;148;146;1;land;false;urban;5
6626;147;157;1;land;false;plains;5
6627;101;171;1;land;false;urban;5
6628;88;160;1;land;false;plains;5
6629;98;162;1;land;true;urban;5
6630;131;157;1;land;false;plains;5
6631;106;164;1;land;false;urban;5
6632;100;150;1;land;true;urban;5
6633;118;135;1;land;false;plains;5
6634;136;111;1;land;false;plains;5
6635;154;161;1;land;false;plains;5
6636;124;152;1;land;false;plains;5
6637;90;119;1;land;true;plains;5
6638;127;160;1;land;false;plains;5
6639;111;152;1;land;false;urban;5
6640;121;125;1;land;false;urban;5
6641;159;32;1;land;false;plains;5
6642;125;1;1;land;false;plains;5
6643;139;41;1;land;false;plains;5
6644;90;16;1;land;false;plains;5
6645;95;32;1;land;false;plains;5
6646;118;7;1;land;false;plains;5
6647;157;25;1;land;false;urban;5
6648;167;28;1;land;false;plains;5
6649;153;24;1;land;false;urban;5
6650;147;32;1;land;false;plains;5
6651;151;36;1;land;false;plains;5
6652;147;26;1;land;false;plains;5
6653;111;31;1;land;false;plains;5
6654;134;26;1;land;false;plains;5
6655;155;40;1;land;false;plains;5
6656;160;41;1;land;false;urban;5
6657;138;25;1;land;false;plains;5
6658;145;20;1;land;false;plains;5
6659;101;14;1;land;false;plains;5
6660;82;83;1;land;false;mountain;5
6661;49;32;1;land;false;hills;5
6662;56;47;1;land;false;hills;5
6663;112;60;1;land;false;hills;5
6664;52;44;1;land;false;hills;5
6665;94;52;1;land;false;hills;5
6666;77;74;1;land;false;mountain;5
6667;50;35;1;land;false;hills;5
6668;85;63;1;land;false;hills;5
6669;65;172;1;land;false;plains;5
6670;101;157;1;land;false;plains;5
6671;106;193;1;land;false;plains;5
6672;114;194;1;land;false;forest;5
6673;107;154;1;land;false;plains;5
6674;92;156;1;land;false;plains;5
6675;117;159;1;land;false;forest;5
6676;132;129;1;land;false;plains;5
6677;121;136;1;land;false;plains;5
6678;133;194;1;land;false;forest;5
6679;77;158;1;land;false;plains;5
6680;69;154;1;land;false;plains;5
6681;63;177;1;land;false;plains;5
6682;109;131;1;land;false;plains;5
6683;111;193;1;land;false;plains;5
6684;102;172;1;land;false;plains;5
6685;99;183;1;land;false;plains;5
6686;61;145;1;land;false;plains;5
6687;81;129;1;land;false;plains;5
6688;94;193;1;land;false;plains;5
6689;84;233;1;land;false;plains;5
6690;76;231;1;land;false;hills;5
6691;135;252;1;land;false;mountain;5
6692;114;211;1;land;false;hills;5
6693;82;243;1;land;false;hills;5
6694;144;188;1;land;false;plains;5
6695;134;248;1;land;false;hills;5
6696;66;220;1;land;false;mountain;5
6697;120;216;1;land;false;plains;5
6698;88;223;1;land;false;hills;5
6699;85;254;1;land;false;hills;5
6700;76;222;1;land;false;plains;5
6701;72;192;1;land;false;plains;5
6702;95;213;1;land;false;hills;5
6703;170;214;1;land;false;hills;5
6704;217;223;1;land;true;desert;5
6705;220;215;1;land;false;hills;5
6706;215;251;1;land;false;desert;5
6707;233;248;1;land;true;desert;5
6708;165;245;1;land;false;mountain;5
6709;201;216;1;land;false;desert;5
6710;234;244;1;land;true;desert;5
6711;158;228;1;land;false;desert;5
6712;188;254;1;land;true;desert;5
6713;231;213;1;land;false;plains;5
6714;157;218;1;land;false;plains;5
6715;166;240;1;land;false;desert;5
6716;227;228;1;land;false;desert;5
6717;194;253;1;land;false;desert;5
6718;179;220;1;land;true;hills;5
6719;188;240;1;land;false;mountain;5
6720;178;216;1;land;false;mountain;5
6721;155;212;1;land;false;desert;5
6722;230;144;1;land;false;urban;5
6723;221;85;1;land;false;plains;5
6724;188;124;1;land;false;plains;5
6725;225;80;1;land;false;plains;5
6726;200;105;1;land;false;urban;5
6727;232;148;1;land;false;plains;5
6728;226;141;1;land;false;plains;5
6729;212;78;1;land;false;plains;5
6730;200;72;1;land;false;plains;5
6731;230;115;1;land;false;plains;5
6732;226;137;1;land;false;plains;5
