322;bunker;2523.00;10.28;1458.00;0.17;0
322;stronghold_network;2597.00;10.00;1475.00;0.88;0
322;anti_air_building;2583.00;10.07;1476.00;1.35;0
322;anti_air_building;2592.00;10.28;1460.00;2.05;0
322;anti_air_building;2586.00;10.62;1448.00;6.15;0
322;synthetic_refinery;2532.00;10.15;1463.00;3.82;0
322;fuel_silo;2525.00;9.82;1484.00;3.23;0
322;radar_station;2562.00;11.78;1450.00;4.32;0
322;nuclear_reactor_spawn;2550.00;10.60;1509.00;5.43;0
322;special_project_facility_spawn;2584.00;9.98;1479.00;1.72;0
322;special_project_facility_spawn;2551.00;10.75;1465.00;2.14;0
322;special_project_facility_spawn;2547.00;11.20;1435.00;2.82;0
322;special_project_facility_spawn;2573.00;10.78;1486.00;1.93;0
322;special_project_facility_spawn;2521.00;10.25;1459.00;2.21;0
322;special_project_facility_spawn;2569.00;10.85;1437.00;3.28;0
322;special_project_facility_spawn;2545.00;11.28;1453.00;5.09;0
322;special_project_facility_spawn;2534.00;10.68;1426.00;0.83;0
322;special_project_facility_spawn;2519.00;9.80;1492.00;4.72;0
322;special_project_facility_spawn;2565.00;11.12;1422.00;5.06;0
322;special_project_facility_spawn;2527.00;10.03;1478.00;5.66;0
322;special_project_facility_spawn;2600.00;10.10;1463.00;6.02;0
322;special_project_facility_spawn;2524.00;11.18;1405.00;4.86;0
322;special_project_facility_spawn;2542.00;10.32;1506.00;4.34;0
322;special_project_facility_spawn;2563.00;10.80;1444.00;1.75;0
322;special_project_facility_spawn;2551.00;10.30;1502.00;5.45;0
322;special_project_facility_spawn;2553.00;11.50;1419.00;5.12;0
322;special_project_facility_spawn;2550.00;10.50;1475.00;5.99;0
322;special_project_facility_spawn;2577.00;10.60;1487.00;5.12;0
322;special_project_facility_spawn;2532.00;10.32;1448.00;2.84;0
322;special_project_facility_spawn;2546.00;10.68;1515.00;3.14;0
322;special_project_facility_spawn;2579.00;10.38;1473.00;6.10;0
322;special_project_facility_spawn;2576.00;10.80;1449.00;4.30;0
322;special_project_facility_spawn;2591.00;10.07;1469.00;3.58;0
322;special_project_facility_spawn;2559.00;10.65;1494.00;2.31;0
322;special_project_facility_spawn;2516.00;9.82;1484.00;0.89;0
322;special_project_facility_spawn;2536.00;10.03;1471.00;0.89;0
322;special_project_facility_spawn;2517.00;9.90;1471.00;4.25;0
322;special_project_facility_spawn;2527.00;12.75;1389.00;3.67;0
322;special_project_facility_spawn;2607.00;10.15;1486.00;3.99;0
322;special_project_facility_spawn;2562.00;10.95;1505.00;0.99;0
322;special_project_facility_spawn;2544.00;11.28;1410.00;3.16;0
322;special_project_facility_spawn;2527.00;10.28;1431.00;2.11;0
322;rocket_site_spawn;2570.00;11.03;1448.00;3.93;0
323;arms_factory;3295.00;9.85;71.00;1.75;0
323;arms_factory;3290.00;9.70;64.00;2.42;0
323;arms_factory;3291.00;9.70;70.00;2.86;0
323;arms_factory;3289.00;9.70;60.00;2.33;0
323;arms_factory;3301.00;9.95;62.00;4.42;0
323;arms_factory;3311.00;10.35;60.00;2.40;0
323;industrial_complex;3305.00;10.10;60.00;3.51;0
323;industrial_complex;3312.00;10.12;62.00;6.03;0
323;industrial_complex;3301.00;9.98;63.00;6.22;0
323;industrial_complex;3304.00;10.07;62.00;1.63;0
323;industrial_complex;3309.00;10.32;61.00;0.41;0
323;industrial_complex;3306.00;10.18;62.00;2.14;0
323;air_base;3289.00;9.70;62.00;1.21;0
323;supply_node;3296.00;10.12;63.00;6.17;0
323;bunker;3309.00;10.23;59.00;3.45;0
323;coastal_bunker;3283.00;9.50;66.00;-1.57;0
323;stronghold_network;3305.00;10.10;61.00;5.80;0
323;dockyard;3286.00;9.50;56.00;-1.57;0
323;anti_air_building;3285.00;9.50;59.00;0.85;0
323;anti_air_building;3286.00;9.53;67.00;0.20;0
323;anti_air_building;3286.00;9.55;65.00;5.81;0
323;synthetic_refinery;3292.00;9.73;69.00;4.42;0
323;fuel_silo;3301.00;9.95;61.00;6.11;0
323;radar_station;3305.00;10.12;64.00;4.55;0
323;naval_supply_hub;3284.00;9.50;72.00;-1.57;0
323;naval_headquarters;3287.00;9.50;55.00;-1.57;0
323;nuclear_reactor_spawn;3300.00;10.00;64.00;1.76;0
323;special_project_facility_spawn;3310.00;10.32;61.00;0.66;0
323;rocket_site_spawn;3302.00;10.10;66.00;6.17;0
323;naval_base_spawn;3283.00;9.50;61.00;-1.57;18779
323;floating_harbor;3277.00;9.50;63.00;1.57;5228
324;arms_factory;4371.00;10.28;899.00;2.86;0
324;arms_factory;4379.00;10.53;883.00;2.33;0
324;arms_factory;4380.00;10.07;893.00;4.42;0
324;arms_factory;4369.00;10.62;909.00;2.40;0
324;arms_factory;4387.00;10.62;901.00;3.51;0
324;arms_factory;4379.00;11.93;911.00;6.03;0
324;industrial_complex;4364.00;11.15;899.00;6.22;0
324;industrial_complex;4387.00;10.10;889.00;1.63;0
324;industrial_complex;4369.00;10.70;895.00;0.41;0
324;industrial_complex;4364.00;10.98;892.00;2.14;0
324;industrial_complex;4364.00;11.05;891.00;1.21;0
324;industrial_complex;4340.00;10.62;881.00;1.81;0
324;air_base;4368.00;10.43;907.00;3.45;0
324;supply_node;4382.00;11.45;908.00;5.32;0
324;supply_node;4370.00;10.43;892.00;3.38;0
324;supply_node;4348.00;12.75;865.00;2.67;0
324;supply_node;4327.00;10.53;885.00;3.10;0
324;supply_node;4346.00;10.05;896.00;5.40;0
324;supply_node;4392.00;10.23;894.00;4.68;0
324;supply_node;4367.00;10.68;876.00;5.97;0
324;supply_node;4362.00;10.62;906.00;1.65;0
324;supply_node;4343.00;10.82;880.00;4.55;0
324;bunker;4343.00;10.82;888.00;2.01;0
324;bunker;4349.00;12.40;859.00;3.33;0
324;bunker;4376.00;10.32;904.00;1.76;0
324;bunker;4339.00;10.38;894.00;0.66;0
324;bunker;4371.00;10.28;899.00;6.17;0
324;bunker;4370.00;10.65;910.00;4.16;0
324;bunker;4387.00;10.05;891.00;1.27;0
324;bunker;4326.00;10.65;882.00;1.19;0
324;bunker;4369.00;10.60;878.00;3.85;0
324;stronghold_network;4345.00;11.93;864.00;5.82;0
324;anti_air_building;4367.00;10.80;885.00;0.94;0
324;anti_air_building;4323.00;10.50;886.00;1.44;0
324;anti_air_building;4340.00;10.70;884.00;4.07;0
324;synthetic_refinery;4341.00;10.73;880.00;2.16;0
324;fuel_silo;4367.00;10.80;885.00;2.63;0
324;radar_station;4362.00;10.85;888.00;0.03;0
324;nuclear_reactor_spawn;4358.00;10.35;905.00;3.10;0
324;special_project_facility_spawn;4358.00;10.85;891.00;6.28;0
324;special_project_facility_spawn;4360.00;11.38;898.00;4.57;0
324;special_project_facility_spawn;4347.00;10.88;877.00;0.47;0
324;special_project_facility_spawn;4392.00;10.38;892.00;5.74;0
324;special_project_facility_spawn;4378.00;10.70;882.00;5.51;0
324;special_project_facility_spawn;4383.00;11.15;907.00;1.96;0
324;special_project_facility_spawn;4335.00;10.70;868.00;5.23;0
324;special_project_facility_spawn;4330.00;10.30;887.00;4.50;0
324;special_project_facility_spawn;4362.00;10.78;902.00;0.88;0
324;rocket_site_spawn;4371.00;10.78;911.00;0.10;0
325;arms_factory;2937.00;12.12;623.00;4.42;0
325;arms_factory;2918.00;11.55;674.00;2.40;0
325;arms_factory;2912.00;10.70;667.00;3.51;0
325;arms_factory;2930.00;15.12;631.00;6.03;0
325;arms_factory;2930.00;11.78;645.00;6.22;0
325;arms_factory;2910.00;11.23;656.00;1.63;0
325;industrial_complex;2940.00;11.82;673.00;0.41;0
325;industrial_complex;2943.00;11.23;668.00;2.14;0
325;industrial_complex;2929.00;11.78;670.00;1.21;0
325;industrial_complex;2921.00;12.38;631.00;1.81;0
325;industrial_complex;2927.00;11.68;637.00;3.45;0
325;industrial_complex;2937.00;12.05;680.00;1.75;0
325;air_base;2928.00;14.55;625.00;5.80;0
325;supply_node;2921.00;13.20;629.00;2.67;0
325;supply_node;2915.00;10.78;660.00;3.10;0
325;supply_node;2921.00;11.23;676.00;5.40;0
325;supply_node;2943.00;11.07;650.00;4.68;0
325;supply_node;2951.00;10.48;635.00;5.97;0
325;supply_node;2936.00;12.00;671.00;1.65;0
325;supply_node;2906.00;11.85;640.00;4.55;0
325;supply_node;2937.00;12.12;623.00;3.48;0
325;supply_node;2941.00;12.23;685.00;0.58;0
325;supply_node;2911.00;11.78;622.00;0.71;0
325;supply_node;2924.00;10.73;647.00;3.64;0
325;supply_node;2947.00;11.80;661.00;1.24;0
325;supply_node;2936.00;12.30;637.00;3.23;0
325;bunker;2926.00;10.93;662.00;1.27;0
325;bunker;2939.00;12.20;682.00;1.19;0
325;bunker;2955.00;11.00;636.00;3.85;0
325;bunker;2919.00;12.95;629.00;5.82;0
325;bunker;2910.00;12.00;631.00;0.94;0
325;bunker;2911.00;10.98;648.00;1.44;0
325;bunker;2933.00;11.68;658.00;4.07;0
325;bunker;2940.00;11.35;625.00;2.16;0
325;bunker;2904.00;11.50;628.00;2.63;0
325;bunker;2926.00;11.60;681.00;0.56;0
325;bunker;2941.00;11.18;640.00;3.10;0
325;bunker;2946.00;10.98;659.00;6.28;0
325;bunker;2944.00;11.90;684.00;4.57;0
325;stronghold_network;2948.00;10.65;639.00;0.47;0
325;anti_air_building;2935.00;12.32;673.00;5.74;0
325;anti_air_building;2906.00;11.15;654.00;5.51;0
325;anti_air_building;2938.00;11.50;637.00;1.96;0
325;synthetic_refinery;2929.00;11.75;645.00;5.23;0
325;fuel_silo;2926.00;11.43;666.00;4.50;0
325;radar_station;2930.00;10.90;653.00;6.00;0
325;nuclear_reactor_spawn;2940.00;12.00;675.00;0.10;0
325;special_project_facility_spawn;2915.00;11.93;622.00;2.65;0
325;special_project_facility_spawn;2944.00;11.10;666.00;3.31;0
325;special_project_facility_spawn;2930.00;11.90;664.00;5.11;0
325;special_project_facility_spawn;2931.00;11.55;659.00;6.26;0
325;special_project_facility_spawn;2916.00;10.50;648.00;1.82;0
325;special_project_facility_spawn;2933.00;13.10;623.00;0.71;0
325;special_project_facility_spawn;2925.00;12.18;632.00;2.37;0
325;special_project_facility_spawn;2956.00;10.93;634.00;5.42;0
325;special_project_facility_spawn;2946.00;11.20;652.00;2.25;0
325;special_project_facility_spawn;2927.00;11.28;680.00;3.73;0
325;special_project_facility_spawn;2914.00;11.48;640.00;4.02;0
325;special_project_facility_spawn;2941.00;11.30;641.00;4.67;0
325;special_project_facility_spawn;2941.00;11.38;689.00;3.64;0
325;rocket_site_spawn;2920.00;11.12;668.00;4.98;0
326;arms_factory;3171.00;10.23;1018.00;3.51;0
326;arms_factory;3190.00;13.00;982.00;6.03;0
326;arms_factory;3199.00;10.48;1000.00;6.22;0
326;arms_factory;3202.00;13.60;983.00;1.63;0
326;arms_factory;3192.00;13.40;984.00;0.41;0
326;industrial_complex;3187.00;10.12;1013.00;2.14;0
326;industrial_complex;3160.00;10.30;1003.00;1.21;0
326;industrial_complex;3171.00;10.10;1031.00;1.81;0
326;industrial_complex;3178.00;10.78;998.00;3.45;0
326;industrial_complex;3176.00;10.15;1035.00;1.75;0
326;supply_node;3165.00;10.15;1038.00;3.38;0
326;supply_node;3183.00;11.78;990.00;2.67;0
326;supply_node;3201.00;13.57;981.00;3.10;0
326;supply_node;3196.00;10.73;998.00;5.40;0
326;supply_node;3158.00;10.45;1002.00;4.68;0
326;supply_node;3180.00;10.07;1021.00;5.97;0
326;supply_node;3161.00;10.23;1019.00;1.65;0
326;supply_node;3190.00;14.10;976.00;4.55;0
326;bunker;3180.00;10.10;1019.00;2.01;0
326;bunker;3183.00;11.78;990.00;3.33;0
326;bunker;3200.00;13.50;986.00;1.76;0
326;bunker;3159.00;10.07;1027.00;0.66;0
326;bunker;3158.00;10.43;1008.00;6.17;0
326;bunker;3200.00;11.40;996.00;4.16;0
326;bunker;3171.00;10.38;1045.00;1.27;0
326;bunker;3189.00;12.82;981.00;1.19;0
326;stronghold_network;3173.00;10.10;1020.00;3.85;0
326;anti_air_building;3196.00;10.48;1002.00;5.82;0
326;anti_air_building;3161.00;10.25;1018.00;0.94;0
326;nuclear_reactor_spawn;3192.00;12.70;990.00;1.44;0
326;special_project_facility_spawn;3164.00;10.03;1027.00;4.07;0
326;special_project_facility_spawn;3187.00;10.15;1011.00;2.16;0
326;special_project_facility_spawn;3160.00;10.30;1004.00;2.63;0
326;special_project_facility_spawn;3190.00;10.20;1008.00;0.56;0
326;special_project_facility_spawn;3202.00;13.12;978.00;3.10;0
326;special_project_facility_spawn;3186.00;13.88;979.00;6.28;0
326;special_project_facility_spawn;3177.00;10.93;992.00;4.57;0
326;special_project_facility_spawn;3202.00;10.98;999.00;0.47;0
326;special_project_facility_spawn;3167.00;10.10;1026.00;5.74;0
326;rocket_site_spawn;3168.00;10.12;1034.00;5.51;0
327;arms_factory;2399.00;11.98;1441.00;6.22;0
327;arms_factory;2389.00;11.40;1426.00;1.63;0
327;arms_factory;2398.00;11.12;1460.00;0.41;0
327;arms_factory;2387.00;11.40;1429.00;2.14;0
327;arms_factory;2431.00;12.40;1436.00;1.21;0
327;arms_factory;2439.00;12.23;1426.00;1.81;0
327;industrial_complex;2395.00;12.07;1439.00;3.45;0
327;industrial_complex;2435.00;12.57;1432.00;1.75;0
327;industrial_complex;2415.00;11.80;1439.00;5.80;0
327;industrial_complex;2396.00;11.50;1425.00;4.75;0
327;industrial_complex;2436.00;12.53;1428.00;0.85;0
327;industrial_complex;2392.00;11.20;1418.00;0.20;0
327;air_base;2403.00;11.32;1439.00;5.81;0
327;supply_node;2413.00;11.50;1427.00;5.97;0
327;supply_node;2391.00;11.15;1421.00;1.65;0
327;supply_node;2402.00;11.62;1446.00;4.55;0
327;supply_node;2435.00;12.38;1428.00;3.48;0
327;supply_node;2419.00;11.28;1442.00;0.58;0
327;supply_node;2391.00;11.80;1435.00;0.71;0
327;supply_node;2397.00;11.53;1458.00;3.64;0
327;bunker;2441.00;12.43;1429.00;6.17;0
327;bunker;2412.00;10.98;1423.00;4.16;0
327;bunker;2401.00;11.62;1437.00;1.27;0
327;bunker;2387.00;11.55;1430.00;1.19;0
327;bunker;2400.00;11.12;1423.00;3.85;0
327;bunker;2414.00;11.78;1440.00;5.82;0
327;bunker;2395.00;11.62;1459.00;0.94;0
327;stronghold_network;2426.00;11.95;1437.00;1.44;0
327;anti_air_building;2399.00;12.38;1449.00;4.07;0
327;anti_air_building;2388.00;11.43;1424.00;2.16;0
327;anti_air_building;2410.00;11.50;1438.00;2.63;0
327;synthetic_refinery;2414.00;11.12;1449.00;0.56;0
327;fuel_silo;2424.00;11.88;1437.00;3.10;0
327;radar_station;2414.00;11.80;1439.00;5.37;0
327;nuclear_reactor_spawn;2414.00;11.65;1436.00;4.57;0
327;special_project_facility_spawn;2409.00;11.53;1431.00;0.47;0
327;special_project_facility_spawn;2401.00;11.05;1421.00;5.74;0
327;special_project_facility_spawn;2396.00;12.20;1438.00;5.51;0
327;special_project_facility_spawn;2403.00;11.40;1433.00;1.96;0
327;special_project_facility_spawn;2431.00;12.60;1430.00;5.23;0
327;special_project_facility_spawn;2402.00;11.32;1459.00;4.50;0
327;special_project_facility_spawn;2411.00;11.32;1446.00;0.88;0
327;rocket_site_spawn;2417.00;11.85;1434.00;0.10;0
328;arms_factory;2755.00;10.43;633.00;0.41;0
328;arms_factory;2747.00;10.20;610.00;2.14;0
328;arms_factory;2738.00;10.10;609.00;1.21;0
328;arms_factory;2741.00;10.12;623.00;1.81;0
328;arms_factory;2736.00;10.38;607.00;3.45;0
328;arms_factory;2725.00;10.60;620.00;1.75;0
328;industrial_complex;2749.00;10.28;616.00;5.80;0
328;industrial_complex;2753.00;10.03;590.00;4.75;0
328;industrial_complex;2728.00;10.18;610.00;0.85;0
328;industrial_complex;2756.00;10.38;640.00;0.20;0
328;industrial_complex;2767.00;10.05;602.00;5.81;0
328;industrial_complex;2748.00;10.20;638.00;4.42;0
328;air_base;2753.00;10.40;608.00;6.11;0
328;supply_node;2735.00;10.20;623.00;4.55;0
328;supply_node;2730.00;9.93;603.00;3.48;0
328;supply_node;2760.00;10.32;593.00;0.58;0
328;supply_node;2763.00;9.90;619.00;0.71;0
328;supply_node;2738.00;10.35;640.00;3.64;0
328;supply_node;2749.00;10.38;608.00;1.24;0
328;supply_node;2752.00;10.35;635.00;3.23;0
328;supply_node;2772.00;10.10;604.00;2.06;0
328;supply_node;2738.00;10.03;587.00;3.96;0
328;supply_node;2776.00;10.80;588.00;1.68;0
328;supply_node;2721.00;10.23;613.00;1.18;0
328;bunker;2754.00;10.15;627.00;0.94;0
328;bunker;2744.00;10.00;588.00;1.44;0
328;bunker;2739.00;10.23;600.00;4.07;0
328;bunker;2768.00;10.03;601.00;2.16;0
328;bunker;2744.00;10.23;644.00;2.63;0
328;bunker;2776.00;10.32;591.00;0.56;0
328;bunker;2763.00;9.98;610.00;3.10;0
328;bunker;2757.00;9.95;625.00;6.28;0
328;bunker;2719.00;10.38;614.00;4.57;0
328;bunker;2725.00;10.75;622.00;0.47;0
328;bunker;2766.00;9.98;601.00;5.74;0
328;stronghold_network;2764.00;10.20;595.00;5.51;0
328;anti_air_building;2757.00;9.98;619.00;1.96;0
328;anti_air_building;2736.00;10.85;581.00;5.23;0
328;anti_air_building;2760.00;10.28;629.00;4.50;0
328;synthetic_refinery;2731.00;10.45;617.00;0.88;0
328;fuel_silo;2745.00;10.10;591.00;0.10;0
328;radar_station;2749.00;10.38;614.00;2.95;0
328;nuclear_reactor_spawn;2751.00;10.05;628.00;3.31;0
328;special_project_facility_spawn;2761.00;10.18;627.00;5.11;0
328;special_project_facility_spawn;2751.00;9.93;622.00;6.26;0
328;special_project_facility_spawn;2734.00;10.12;635.00;1.82;0
328;special_project_facility_spawn;2725.00;10.07;606.00;0.71;0
328;special_project_facility_spawn;2735.00;10.23;636.00;2.37;0
328;special_project_facility_spawn;2745.00;10.18;632.00;5.42;0
328;special_project_facility_spawn;2775.00;10.30;595.00;2.25;0
328;special_project_facility_spawn;2756.00;10.45;588.00;3.73;0
328;special_project_facility_spawn;2732.00;10.50;588.00;4.02;0
328;special_project_facility_spawn;2726.00;10.30;616.00;4.67;0
328;special_project_facility_spawn;2773.00;10.55;588.00;3.64;0
328;rocket_site_spawn;2773.00;10.28;612.00;4.98;0
329;arms_factory;2869.00;9.90;1190.00;1.21;0
329;arms_factory;2842.00;11.10;1220.00;1.81;0
329;arms_factory;2859.00;10.12;1219.00;3.45;0
329;arms_factory;2884.00;9.98;1179.00;1.75;0
329;arms_factory;2841.00;10.43;1202.00;5.80;0
329;arms_factory;2845.00;10.25;1208.00;4.75;0
329;industrial_complex;2875.00;9.93;1193.00;0.85;0
329;industrial_complex;2874.00;9.80;1207.00;0.20;0
329;industrial_complex;2841.00;10.53;1201.00;5.81;0
329;industrial_complex;2851.00;10.55;1223.00;4.42;0
329;industrial_complex;2881.00;10.00;1185.00;6.11;0
329;industrial_complex;2854.00;10.03;1209.00;2.90;0
329;air_base;2868.00;9.80;1213.00;2.01;0
329;supply_node;2846.00;10.25;1208.00;0.58;0
329;supply_node;2881.00;9.98;1177.00;0.71;0
329;supply_node;2838.00;11.00;1222.00;3.64;0
329;supply_node;2870.00;9.80;1208.00;1.24;0
329;supply_node;2857.00;9.88;1197.00;3.23;0
329;supply_node;2857.00;10.25;1218.00;2.06;0
329;supply_node;2881.00;9.90;1196.00;3.96;0
329;supply_node;2870.00;9.98;1188.00;1.68;0
329;bunker;2876.00;9.75;1212.00;5.82;0
329;bunker;2846.00;10.25;1208.00;0.94;0
329;bunker;2838.00;11.20;1219.00;1.44;0
329;bunker;2872.00;10.00;1189.00;4.07;0
329;bunker;2882.00;10.00;1184.00;2.16;0
329;bunker;2864.00;9.80;1196.00;2.63;0
329;bunker;2882.00;9.85;1197.00;0.56;0
329;bunker;2856.00;10.12;1213.00;3.10;0
329;stronghold_network;2864.00;9.90;1217.00;6.28;0
329;anti_air_building;2877.00;10.07;1178.00;4.57;0
329;anti_air_building;2859.00;9.82;1198.00;0.47;0
329;anti_air_building;2851.00;10.48;1222.00;5.74;0
329;synthetic_refinery;2848.00;11.12;1223.00;5.51;0
329;fuel_silo;2842.00;10.80;1209.00;1.96;0
329;radar_station;2861.00;9.80;1199.00;0.21;0
329;nuclear_reactor_spawn;2885.00;9.80;1203.00;4.50;0
329;special_project_facility_spawn;2864.00;9.85;1192.00;0.88;0
329;special_project_facility_spawn;2878.00;10.00;1183.00;0.10;0
329;special_project_facility_spawn;2867.00;9.98;1202.00;2.65;0
329;special_project_facility_spawn;2867.00;9.88;1190.00;3.31;0
329;special_project_facility_spawn;2885.00;9.93;1189.00;5.11;0
329;special_project_facility_spawn;2852.00;9.90;1205.00;6.26;0
329;special_project_facility_spawn;2861.00;10.03;1214.00;1.82;0
329;special_project_facility_spawn;2842.00;11.00;1219.00;0.71;0
329;rocket_site_spawn;2858.00;9.85;1196.00;2.37;0
330;arms_factory;2805.00;10.12;353.00;3.45;0
330;arms_factory;2809.00;10.10;373.00;1.75;0
330;arms_factory;2800.00;10.32;370.00;5.80;0
330;arms_factory;2794.00;10.68;375.00;4.75;0
330;arms_factory;2809.00;10.20;345.00;0.85;0
330;arms_factory;2806.00;9.70;333.00;0.20;0
330;industrial_complex;2802.00;10.25;347.00;5.81;0
330;industrial_complex;2797.00;10.30;349.00;4.42;0
330;industrial_complex;2814.00;9.82;340.00;6.11;0
330;industrial_complex;2814.00;9.93;348.00;2.90;0
330;industrial_complex;2806.00;9.88;335.00;2.01;0
330;industrial_complex;2800.00;10.68;340.00;3.33;0
330;air_base;2796.00;10.57;337.00;1.76;0
330;supply_node;2812.00;9.78;334.00;3.64;0
330;supply_node;2821.00;9.98;366.00;1.24;0
330;supply_node;2803.00;10.28;367.00;3.23;0
330;supply_node;2797.00;10.50;335.00;2.06;0
330;supply_node;2811.00;9.80;317.00;3.96;0
330;supply_node;2802.00;10.20;350.00;1.68;0
330;supply_node;2800.00;9.82;324.00;1.18;0
330;supply_node;2818.00;9.85;350.00;2.75;0
330;supply_node;2796.00;10.50;378.00;4.98;0
330;bunker;2814.00;9.90;353.00;4.07;0
330;bunker;2802.00;10.25;347.00;2.16;0
330;bunker;2796.00;10.57;359.00;2.63;0
330;bunker;2815.00;10.05;366.00;0.56;0
330;bunker;2815.00;9.70;322.00;3.10;0
330;bunker;2811.00;9.73;328.00;6.28;0
330;bunker;2798.00;10.03;332.00;4.57;0
330;bunker;2803.00;9.78;322.00;0.47;0
330;bunker;2795.00;10.23;381.00;5.74;0
330;stronghold_network;2803.00;10.65;341.00;5.51;0
330;anti_air_building;2814.00;10.07;372.00;1.96;0
330;anti_air_building;2809.00;9.82;318.00;5.23;0
330;anti_air_building;2814.00;10.07;375.00;4.50;0
330;synthetic_refinery;2799.00;10.30;356.00;0.88;0
330;fuel_silo;2801.00;10.28;337.00;0.10;0
330;radar_station;2812.00;9.93;347.00;2.95;0
330;nuclear_reactor_spawn;2809.00;10.10;368.00;3.31;0
330;special_project_facility_spawn;2826.00;9.98;364.00;5.11;0
330;special_project_facility_spawn;2809.00;9.98;350.00;6.26;0
330;special_project_facility_spawn;2824.00;9.78;357.00;1.82;0
330;special_project_facility_spawn;2809.00;9.75;328.00;0.71;0
330;special_project_facility_spawn;2798.00;10.48;359.00;2.37;0
330;special_project_facility_spawn;2813.00;9.80;317.00;5.42;0
330;special_project_facility_spawn;2802.00;9.75;329.00;2.25;0
330;special_project_facility_spawn;2798.00;10.12;333.00;3.73;0
330;special_project_facility_spawn;2794.00;10.68;375.00;4.02;0
330;rocket_site_spawn;2818.00;10.18;371.00;4.67;0
331;arms_factory;4032.00;10.43;860.00;5.80;0
331;arms_factory;4031.00;10.62;859.00;4.75;0
331;arms_factory;4044.00;10.03;842.00;0.85;0
331;arms_factory;4029.00;9.95;870.00;0.20;0
331;arms_factory;4019.00;10.10;847.00;5.81;0
331;arms_factory;4018.00;10.10;848.00;4.42;0
331;industrial_complex;4022.00;11.15;857.00;6.11;0
331;industrial_complex;4051.00;10.15;847.00;2.90;0
331;industrial_complex;4048.00;9.95;849.00;2.01;0
331;industrial_complex;4003.00;9.70;860.00;3.33;0
331;industrial_complex;4023.00;10.28;871.00;1.76;0
331;industrial_complex;4004.00;9.73;863.00;0.66;0
331;air_base;4035.00;10.32;862.00;6.17;0
331;supply_node;4024.00;10.38;842.00;3.23;0
331;supply_node;4033.00;10.30;857.00;2.06;0
331;supply_node;4016.00;10.25;865.00;3.96;0
331;supply_node;4010.00;9.70;852.00;1.68;0
331;supply_node;4043.00;10.07;844.00;1.18;0
331;supply_node;4036.00;10.10;833.00;2.75;0
331;bunker;4029.00;10.60;862.00;1.44;0
331;bunker;4020.00;10.53;854.00;4.07;0
331;bunker;4015.00;10.05;842.00;2.16;0
331;bunker;4009.00;10.07;862.00;2.63;0
331;bunker;4041.00;10.15;846.00;0.56;0
331;bunker;4036.00;10.07;836.00;3.10;0
331;coastal_bunker;4005.00;9.50;849.00;-1.85;0
331;coastal_bunker;4009.00;9.50;870.00;-1.77;0
331;stronghold_network;4005.00;9.98;858.00;0.47;0
331;dockyard;4001.00;9.50;859.00;-1.85;0
331;anti_air_building;4039.00;10.15;856.00;5.51;0
331;anti_air_building;4031.00;10.98;851.00;1.96;0
331;anti_air_building;4036.00;10.35;854.00;5.23;0
331;synthetic_refinery;4038.00;10.15;839.00;4.50;0
331;fuel_silo;4035.00;10.32;855.00;0.88;0
331;radar_station;4027.00;11.23;851.00;1.19;0
331;naval_supply_hub;4006.00;9.50;867.00;-1.77;0
331;naval_supply_hub;4002.00;9.50;853.00;-1.85;0
331;naval_headquarters;4001.00;9.50;855.00;-1.85;0
331;naval_headquarters;4004.00;9.57;864.00;-1.77;0
331;nuclear_reactor_spawn;4023.00;11.07;859.00;1.82;0
331;special_project_facility_spawn;4015.00;10.20;858.00;0.71;0
331;special_project_facility_spawn;4032.00;10.43;859.00;2.37;0
331;special_project_facility_spawn;4044.00;9.93;849.00;5.42;0
331;special_project_facility_spawn;4029.00;10.50;848.00;2.25;0
331;special_project_facility_spawn;4005.00;9.82;855.00;3.73;0
331;special_project_facility_spawn;4036.00;10.12;837.00;4.02;0
331;rocket_site_spawn;4016.00;10.28;866.00;4.67;0
331;naval_base_spawn;4001.00;9.50;857.00;-1.85;18033
331;naval_base_spawn;4007.00;9.50;868.00;-1.77;18033
331;floating_harbor;3999.14;9.50;868.37;1.37;5297
331;floating_harbor;3996.27;9.50;855.92;1.29;5298
332;arms_factory;3573.00;11.62;940.00;0.85;0
332;arms_factory;3593.00;10.38;942.00;0.20;0
332;arms_factory;3588.00;11.07;943.00;5.81;0
332;arms_factory;3613.00;10.80;938.00;4.42;0
332;arms_factory;3592.00;10.55;943.00;6.11;0
332;arms_factory;3606.00;9.88;939.00;2.90;0
332;industrial_complex;3621.00;10.25;947.00;2.01;0
332;industrial_complex;3585.00;10.15;958.00;3.33;0
332;industrial_complex;3617.00;10.45;942.00;1.76;0
332;industrial_complex;3595.00;10.23;957.00;0.66;0
332;industrial_complex;3602.00;9.80;955.00;6.17;0
332;industrial_complex;3588.00;10.25;958.00;4.16;0
332;air_base;3593.00;10.05;951.00;1.27;0
332;supply_node;3598.00;10.25;940.00;3.96;0
332;supply_node;3570.00;12.50;949.00;1.68;0
332;supply_node;3621.00;10.38;945.00;1.18;0
332;supply_node;3612.00;9.90;960.00;2.75;0
332;supply_node;3588.00;10.55;953.00;4.98;0
332;supply_node;3617.00;10.38;934.00;3.64;0
332;supply_node;3581.00;10.98;940.00;1.29;0
332;supply_node;3607.00;9.85;949.00;1.36;0
332;bunker;3618.00;10.60;932.00;0.56;0
332;bunker;3588.00;10.50;951.00;3.10;0
